submission_id,question,startDate,mentioned_file,DP,question_file,unmentioned_element,experiment_id,picture2,det_competitor,competitor,target_position,time_spent,option4,det_target,option2,option3,option1,condition,item_id,endTime,item_type,complete_answer,target,age,response,comments,picture1,education,QUD,answer_file,expected_response,languages,prolific_id,item_name,unmentioned_file,gender,picture3,trial_number,startTime,chunked_answer,picture4,timeSpent,mentioned_element,reaction_times,pictureChoices,trial_name,incomplete_answer,list
33,Ist das eine Blume?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),NA,NA,q_f_artischoke.wav,NA,1,images/waterfountain02.jpg,NA,NA,NA,12483,atm,NA,waterfountain02,pumpkin,artichoke01b,filler,238,1571478722821,filler,"Nein, das ist eine Artischocke, man kann sie kochen.",NA,22,artichoke01b,,images/artichoke01b.jpg,Abitur,,f_artischoke.wav,artichoke01b,Deutsch,5c07ee2ec8a208000158762d,artichoke,NA,weiblich,images/pumpkin.jpg,17,1571478329370,"Nein, | das ist | eine Artischocke, | man kann sie kochen.",images/atm.jpg,6.557516666666666,NA,2325|2629|2899,artichoke01b|artichoke01b|artichoke01b|artichoke01b,poor_folks_visual_world,"Nein, das ist eine ..., man kann sie kochen.",7
33,Ist das ein Bild von einer Schraube?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),bolt01a.jpg,indeed,q_r_schraube.wav,bullet,1,images/lantern03.jpg,die,Gewehrkugel,1,11150,Gewehrkugel,die,lantern03,Schraube,waterlily,reliable,45,1571478722821,critical,Das ist tatsächlich ein Bild von einer Schraube.,Schraube,22,Schraube,,images/waterlily.jpg,Abitur,,r_t_schraube.wav,Schraube,Deutsch,5c07ee2ec8a208000158762d,bolt-bullet,bullet.jpg,weiblich,images/bolt01a.jpg,18,1571478329370,Das ist | tatsächlich ein Bild von | einer Schraube.,images/bullet.jpg,6.557516666666666,bolt,2752|2289,Schraube|Schraube|Schraube,poor_folks_visual_world,Das ist tatsächlich ein Bild von einer ...,5
33,Ist das eine Gitarre?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),NA,NA,q_f_gitarre.wav,NA,1,images/smartboard.jpg,NA,NA,NA,8747,alarmsystem,NA,smartboard,toyanimal05,electricguitar01,filler,247,1571478722821,filler,"Ja, das ist eine Gitarre.",NA,22,electricguitar01,,images/electricguitar01.jpg,Abitur,,f_gitarre.wav,electricguitar01,Deutsch,5c07ee2ec8a208000158762d,guitar,NA,weiblich,images/toyanimal05.jpg,19,1571478329370,"Ja, | das ist | eine Gitarre.",images/alarmsystem.jpg,6.557516666666666,NA,2752|2694,electricguitar01|electricguitar01|electricguitar01,poor_folks_visual_world,"Ja, das ist eine ...",8
33,Ist das ein Bild von einem Panda?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),panda.jpg,actually,q_r_panda.wav,polar-bear,1,images/polarbear.jpg,der,Eisbär,2,10215,alligator,der,Eisbär,Panda,warthog,reliable,106,1571478722821,critical,Das ist eigentlich ein Bild von einem Eisbär.,Panda,22,Eisbär,,images/warthog.jpg,Abitur,,r_e_eisbaer.wav,Eisbär,Deutsch,5c07ee2ec8a208000158762d,panda-polar-bear,polarbear.jpg,weiblich,images/panda.jpg,20,1571478329370,Das ist | eigentlich ein Bild von | einem Eisbär.,images/alligator.jpg,6.557516666666666,panda,3166|2338,Panda|Eisbär|Eisbär,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,1
33,Magst du auch das gelbe Ding?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),NA,NA,q_f_narzisse.wav,NA,1,images/fighterjet.jpg,NA,NA,NA,9188,daffodil,NA,fighterjet,stubbywrench01a,lilypad,filler,234,1571478722821,filler,"Ja, das ist eine schöne Narzisse.",NA,22,daffodil,,images/lilypad.jpg,Abitur,,f_narzisse.wav,daffodil,Deutsch,5c07ee2ec8a208000158762d,daffodil,NA,weiblich,images/stubbywrench01a.jpg,21,1571478329370,"Ja, | das ist | eine schöne Narzisse.",images/daffodil.jpg,6.557516666666666,NA,2362|2600,daffodil|daffodil|daffodil,poor_folks_visual_world,"Ja, das ist eine schöne ...",6
33,Ist das etwas was man zum Kämpfen benutzt?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),NA,NA,q_f_boxhandschuh.wav,NA,1,images/stovetop.jpg,NA,NA,NA,9986,boxingglove01,NA,stovetop,hedgeshears,pedestriancrossingsign,filler,225,1571478722821,filler,"Ja, das ist ein Boxhandschuh.",NA,22,boxingglove01,,images/pedestriancrossingsign.jpg,Abitur,,f_boxhandschuh.wav,boxingglove01,Deutsch,5c07ee2ec8a208000158762d,boxing-glove,NA,weiblich,images/hedgeshears.jpg,22,1571478329370,"Ja, | das ist | ein Boxhandschuh.",images/boxingglove01.jpg,6.557516666666666,NA,2446|2584,boxingglove01|boxingglove01|boxingglove01,poor_folks_visual_world,"Ja, das ist ein ?",5
33,Ist das ein Bild von einer Ente?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),duck01.jpg,actually,q_r_ente.wav,seagull,1,images/jellyfish.jpg,die,Seemöwe,4,7668,Seemöwe,die,jellyfish,cobra,Ente,reliable,116,1571478722821,critical,Das ist eigentlich ein Bild von einer Seemöwe.,Ente,22,Seemöwe,,images/duck01.jpg,Abitur,,r_e_seemoewe.wav,Seemöwe,Deutsch,5c07ee2ec8a208000158762d,duck-seagull,seagull.jpg,weiblich,images/cobra.jpg,23,1571478329370,Das ist | eigentlich ein Bild von | einer Seemöwe.,images/seagull.jpg,6.557516666666666,duck,1984|1945,Ente|Seemöwe|Seemöwe,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,2
33,"Wie heißt das gelbe Ding, was man werfen kann?",Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),NA,NA,q_f_frisbee.wav,NA,1,images/trailer.jpg,NA,NA,NA,6711,shipinabottle,NA,trailer,frisbee,ferry,filler,219,1571478722821,filler,Das ist eine Frisbee. ,NA,22,frisbee,,images/ferry.jpg,Abitur,,f_frisbee.wav,frisbee,Deutsch,5c07ee2ec8a208000158762d,frisbee,NA,weiblich,images/frisbee.jpg,24,1571478329370,Das ist | eine Frisbee. ,images/shipinabottle.jpg,6.557516666666666,NA,2200,frisbee|frisbee,poor_folks_visual_world,Das ist eine ...,4
33,Ist das etwas was man auf Hausdächern sieht?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),NA,NA,q_f_wetterfahne.wav,NA,1,images/tree.jpg,NA,NA,NA,10584,coathook,NA,tree,pipe,weathervane,filler,224,1571478722821,filler,"Ja, das nennt sich Wetterfahne. ",NA,22,weathervane,,images/weathervane.jpg,Abitur,,f_wetterfahne.wav,weathervane,Deutsch,5c07ee2ec8a208000158762d,weather-vane,NA,weiblich,images/pipe.jpg,25,1571478329370,"Ja, | das nennt sich | Wetterfahne. ",images/coathook.jpg,6.557516666666666,NA,2104|2202,weathervane|weathervane|weathervane,poor_folks_visual_world,"Ja, das nennt sich ...",4
33,Was ist das für ein Tier mit den langen Hörnern?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),NA,NA,q_f_nyala.wav,NA,1,images/nyala.jpg,NA,NA,NA,10481,dalmatian,NA,nyala,stuffedpuffin,heron01,filler,214,1571478722821,filler,Ich glaube das ist ein Nyala.,NA,22,nyala,,images/heron01.jpg,Abitur,,f_nyala.wav,nyala,Deutsch,5c07ee2ec8a208000158762d,nyala,NA,weiblich,images/stuffedpuffin.jpg,26,1571478329370,"Ich glaube, | das ist | ein Nyala.",images/dalmatian.jpg,6.557516666666666,NA,2468|2269,nyala|nyala|nyala,poor_folks_visual_world,Ich glaube das ist ein ...,3
33,Ist das ein Bild von einer Krabbe?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),crab01.jpg,indeed,q_r_krabbe.wav,spider,1,images/crab01.jpg,die,Spinne,2,9703,lizard,die,Krabbe,Spinne,tern,reliable,2,1571478722821,critical,Das ist tatsächlich ein Bild von einer Krabbe.,Krabbe,22,Krabbe,,images/tern.jpg,Abitur,,r_t_krabbe.wav,Krabbe,Deutsch,5c07ee2ec8a208000158762d,crab-spider,daddylonglegs.jpg,weiblich,images/daddylonglegs.jpg,27,1571478329370,Das ist | tatsächlich ein Bild von | einer Krabbe.,images/lizard.jpg,6.557516666666666,crab,3090|2518,Krabbe|Krabbe|Krabbe,poor_folks_visual_world,Das ist tatsächlich ein Bild von einer ...,1
33,Ist das ein Fisch?,Sat Oct 19 2019 11:45:29 GMT+0200 (CEST),NA,NA,q_f_wal.wav,NA,1,images/caribou02.jpg,NA,NA,NA,14069,scorpion,NA,caribou,asianelephant,whaleshark,filler,209,1571478722821,filler,"Nein, das ist ein Waal.",NA,22,whaleshark,,images/whaleshark.jpg,Abitur,,f_wal.wav,whaleshark,Deutsch,5c07ee2ec8a208000158762d,whale,NA,weiblich,images/asianelephant.jpg,28,1571478329370,"Nein, | das ist | ein Waal.",images/scorpion.jpg,6.557516666666666,NA,2518|3445,scorpion|scorpion|whaleshark,poor_folks_visual_world,"Nein, das ist ein ...",2
35,Findest du das Tier mit der dicken Nase auch lustig?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_affe.wav,NA,1,images/giraffe.jpg,NA,NA,NA,16635,saintbernard,NA,giraffe,monarchbutterfly,proboscismonkey,filler,210,1571478653321,filler,"Ja, das ist ein lustiger Affee.",NA,20,proboscismonkey,,images/proboscismonkey.jpg,Abitur,,f_affe.wav,proboscismonkey,Deutsch,5cef92e0129c290016802122,proboscis-monkey,NA,männlich,images/monarchbutterfly.jpg,1,1571478340908,"Ja, | das ist | ein lustiger Affee.",images/saintbernard.jpg,5.206883333333334,NA,4561|3094,proboscismonkey|proboscismonkey|proboscismonkey,poor_folks_visual_world_training,"Ja, das ist ein lustiger ...",2
35,Ist das ein Stachelrochen?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_pfeilschwanzkrebs.wav,NA,1,images/horseshoecrab.jpg,NA,NA,NA,17444,slug,NA,horseshoecrab,porcupine,butterfly,filler,215,1571478653321,filler,"Nein, das ist ein Pfeilschwanzkrebs, der hat eine harte Schale. ",NA,20,horseshoecrab,,images/butterfly.jpg,Abitur,,f_pfeilschwanzkrebs.wav,horseshoecrab,Deutsch,5cef92e0129c290016802122,horseshoe-crab,NA,männlich,images/porcupine.jpg,2,1571478340908,"Nein, | das ist | ein Pfeilschwanzkrebs, | der hat | eine harte Schale. ",images/slug.jpg,5.206883333333334,NA,1807|4189|1343|1400,horseshoecrab|horseshoecrab|horseshoecrab|horseshoecrab|horseshoecrab,poor_folks_visual_world_training,"Nein, das ist ein ..., der hat eine harte Schale.",3
35,Wie heißt das bunte Ding?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_zauberwuerfel.wav,NA,1,images/securitycamera.jpg,NA,NA,NA,7611,apron,NA,securitycamera,rubikcube,dishrack,filler,233,1571478653321,filler,Das ist ein Zauberwürfel.,NA,20,rubikcube,,images/dishrack.jpg,Abitur,,f_zauberwuerfel.wav,rubikcube,Deutsch,5cef92e0129c290016802122,Rubiks-cube,NA,männlich,images/rubikcube.jpg,1,1571478340908,Das ist | ein Zauberwürfel.,images/apron.jpg,5.206883333333334,NA,1124,rubikcube|rubikcube,poor_folks_visual_world,Das ist ein ...,6
35,Ist das ein Bild von einer Garderobe?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),coatrack.jpg,indeed,q_r_gadrobe.wav,lamp,1,images/floorlamp.jpg,die,Lampe,3,8559,microwave,die,Lampe,espressomachine,Gardarobe,reliable,55,1571478653321,critical,Das ist tatsächlich ein Bild von einer Gardarobe.,Gardarobe,20,Gardarobe,,images/coatrack.jpg,Abitur,,r_t_garderobe.wav,Gardarobe,Deutsch,5cef92e0129c290016802122,coat-rack-lamp,floorlamp.jpg,männlich,images/espressomachine.jpg,2,1571478340908,Das ist | tatsächlich ein Bild von | einer Gardarobe.,images/microwave.jpg,5.206883333333334,coat-rack,1531|1619,Gardarobe|Gardarobe|Gardarobe,poor_folks_visual_world,Das ist tatsächlich ein Bild von einer ...,6
35,Macht man hiermit den Boden sauber?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_staubsauger.wav,NA,1,images/flipflop01b.jpg,NA,NA,NA,7680,drumset,NA,flipflop01b,curtain,vacuumcleaner01,filler,240,1571478653321,filler,"Ja, das ist ein Staubsauger.",NA,20,vacuumcleaner01,,images/vacuumcleaner01.jpg,Abitur,,f_staubsauger.wav,vacuumcleaner01,Deutsch,5cef92e0129c290016802122,vacuum-cleaner,NA,männlich,images/curtain.jpg,3,1571478340908,"Ja, | das ist | ein Staubsauger.",images/drumset.jpg,5.206883333333334,NA,1147|2155,vacuumcleaner01|vacuumcleaner01|vacuumcleaner01,poor_folks_visual_world,"Ja, das ist ein ...",7
35,Was ist das für ein Tier mit dem seltsamen Kopf?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_tintenfisch.wav,NA,1,images/cuttlefish.jpg,NA,NA,NA,6313,mouse,NA,cuttlefish,kingfisher,grizzly,filler,202,1571478653321,filler,Das ist ein Tintenfisch.,NA,20,cuttlefish,,images/grizzly.jpg,Abitur,,f_tintenfisch.wav,cuttlefish,Deutsch,5cef92e0129c290016802122,cuttlefish,NA,männlich,images/kingfisher.jpg,4,1571478340908,Das ist | ein Tintenfisch.,images/mouse.jpg,5.206883333333334,NA,1168,cuttlefish|cuttlefish,poor_folks_visual_world,Das ist ein ...,1
35,Ist das ein Bild von einer Garnele ?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),shrimp.jpg,indeed,q_r_garnelle.wav,lobster,1,images/toad.jpg,die,Languste,3,9250,Languste,die,toad,Garnele,canadiangoose,reliable,19,1571478653321,critical,Das ist tatsächlich ein Bild von einer Garnele.,Garnele,20,Languste,,images/canadiangoose.jpg,Abitur,,r_t_garnele.wav,Garnele,Deutsch,5cef92e0129c290016802122,Shrimp-lobster,rocklobster.jpg,männlich,images/shrimp.jpg,5,1571478340908,Das ist | tatsächlich ein Bild von | einer Garnele.,images/rocklobster.jpg,5.206883333333334,shrimp,1565|3467,Languste|Languste|Languste,poor_folks_visual_world,Das ist tatsächlich ein Bild von einer ...,2
35,"Findest du nicht, dass dieses Tier schöne Punkte hat?",Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_gepard.wav,NA,1,images/cormorant.jpg,NA,NA,NA,8921,swan,NA,cormorant,africanelephant,cheetah,filler,212,1571478653321,filler,"Ja, der Gepard hat schöne Flecken.",NA,20,cheetah,,images/cheetah.jpg,Abitur,,f_gepard.wav,cheetah,Deutsch,5cef92e0129c290016802122,cheetah,NA,männlich,images/africanelephant.jpg,6,1571478340908,"Ja, | der Gepard hat | schöne Flecken.",images/swan.jpg,5.206883333333334,NA,1161|1145,cheetah|cheetah|cheetah,poor_folks_visual_world,"Ja, der ... hat schöne Flecken.",2
35,Ist das ein Bild von einem Nilpferd?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),hippopotamus.jpg,actually,q_r_nilpferd.wav,rhinoceros,1,images/sealion.jpg,das,Nashorn,4,13020,Nilpferd,das,sealion,cedarwaxwing,Nashorn,reliable,104,1571478653321,critical,Das ist eigentlich ein Bild von einem Nashorn.,Nilpferd,20,Nashorn,,images/rhinoceros02.jpg,Abitur,,r_e_nashorn.wav,Nashorn,Deutsch,5cef92e0129c290016802122,hippopotamus-rhinoceros,rhinoceros02.jpg,männlich,images/cedarwaxwing.jpg,7,1571478340908,Das ist | eigentlich ein Bild von | einem Nashorn.,images/hippopotamus.jpg,5.206883333333334,hippopotamus,5071|2829,Nilpferd|sealion|Nashorn,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,1
35,Magst du auch den Zug?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_lokomotive.wav,NA,1,images/bathtub.jpg,NA,NA,NA,8053,fluorescentlightbulb,NA,bathtub,locomotive,golfbag,filler,251,1571478653321,filler,"Ja, das ist eine schöne Lokomotive. ",NA,20,locomotive,,images/golfbag.jpg,Abitur,,f_lokomotive.wav,locomotive,Deutsch,5cef92e0129c290016802122,locomotive,NA,männlich,images/locomotive.jpg,8,1571478340908,"Ja, | das ist | eine schöne Lokomotive. ",images/fluorescentlightbulb.jpg,5.206883333333334,NA,1209|1157,locomotive|locomotive|locomotive,poor_folks_visual_world,"Ja, das ist eine schöne ...",9
35,Wie heißt das orangene Tier?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_clownfisch.wav,NA,1,images/americanwhitepelican.jpg,NA,NA,NA,5805,clownfish,NA,americanwhitepelican,honeybee,bassethound,filler,208,1571478653321,filler,Das ist ein Clownfisch.,NA,20,clownfish,,images/bassethound.jpg,Abitur,,f_clownfisch.wav,clownfish,Deutsch,5cef92e0129c290016802122,clownfish,NA,männlich,images/honeybee.jpg,9,1571478340908,Das ist | ein Clownfisch.,images/clownfish.jpg,5.206883333333334,NA,1343,clownfish|clownfish,poor_folks_visual_world,Das ist ein ...,2
35,Ist das ein Bild von einer Zigarre?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),cigar.jpg,actually,NA,pipe,1,images/balalaika.jpg,die,Pfeife,2,8674,Zigarre,die,balalaika,webcam,Pfeife,reliable,154,1571478653321,critical,Das ist eigentlich ein Bild von einer Pfeife.,Zigarre,20,Pfeife,,images/smokingpipe.jpg,Abitur,,r_e_pfeife.wav,Pfeife,Deutsch,5cef92e0129c290016802122,cigar-pipe,smokingpipe.jpg,männlich,images/webcam.jpg,10,1571478340908,Das ist | eigentlich ein Bild von | einer Pfeife.,images/cigar.jpg,5.206883333333334,cigar,2717|1285,Zigarre|Pfeife|Pfeife,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,6
35,Ist das ein Bild von einem Kontrabass?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),doublebass.jpg,indeed,q_r_kontrabass.wav,banjo,1,images/ceilingfan01.jpg,das,Banjo,1,7149,Banjo,der,ceilingfan01,Kontrabass,treadmill,reliable,21,1571478653321,critical,Das ist tatsächlich ein Bild von einem Kontrabass.,Kontrabass,20,Kontrabass,,images/treadmill.jpg,Abitur,,r_t_kontrabass.wav,Kontrabass,Deutsch,5cef92e0129c290016802122,double-bass-banjo,banjo.jpg,männlich,images/doublebass.jpg,11,1571478340908,Das ist | tatsächlich ein Bild von | einem Kontrabass.,images/banjo.jpg,5.206883333333334,double-bass,1895|1167,Kontrabass|Kontrabass|Kontrabass,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,3
35,"Findest du nicht, dass dieses hier stachelig ist?",Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_kakteen.wav,NA,1,images/locker.jpg,NA,NA,NA,10107,soccercleat01,NA,locker,cactus,safetyglasses,filler,220,1571478653321,filler,"Ja, Kakteen sind meistens sehr stachelig.",NA,20,cactus,,images/safetyglasses.jpg,Abitur,,f_kakteen.wav,cactus,Deutsch,5cef92e0129c290016802122,cactus,NA,männlich,images/cactus.jpg,12,1571478340908,"Ja, | Kakteen sind meistens | sehr stachelig.",images/soccercleat01.jpg,5.206883333333334,NA,1546|934,cactus|cactus|cactus,poor_folks_visual_world,"Ja, ... sind meistens sehr stachelig.",4
35,"Wie heißt das gelbe Ding, was man werfen kann?",Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_frisbee.wav,NA,1,images/trailer.jpg,NA,NA,NA,3795,shipinabottle,NA,trailer,frisbee,ferry,filler,219,1571478653321,filler,Das ist eine Frisbee. ,NA,20,frisbee,,images/ferry.jpg,Abitur,,f_frisbee.wav,frisbee,Deutsch,5cef92e0129c290016802122,frisbee,NA,männlich,images/frisbee.jpg,13,1571478340908,Das ist | eine Frisbee. ,images/shipinabottle.jpg,5.206883333333334,NA,861,frisbee|frisbee,poor_folks_visual_world,Das ist eine ...,4
35,Ist das ein Bild von einer Krabbe?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),crab01.jpg,actually,q_r_krabbe.wav,spider,1,images/crab01.jpg,die,Spinne,2,8292,lizard,die,Krabbe,Spinne,tern,reliable,102,1571478653321,critical,Das ist eigentlich ein Bild von einer Spinne.,Krabbe,20,Spinne,,images/tern.jpg,Abitur,,r_e_spinne.wav,Spinne,Deutsch,5cef92e0129c290016802122,crab-spider,daddylonglegs.jpg,männlich,images/daddylonglegs.jpg,14,1571478340908,Das ist | eigentlich ein Bild von | einer Spinne.,images/lizard.jpg,5.206883333333334,crab,3511|1417,Krabbe|Spinne|Spinne,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,1
35,Kann man hiermit im Schnee spielen?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_snowboard.wav,NA,1,images/christmaslights.jpg,NA,NA,NA,7423,snowboard,NA,christmaslights,acousticguitar02,spinningtoy,filler,252,1571478653321,filler,"Ja, das ist ein Snowboard.",NA,20,snowboard,,images/spinningtoy.jpg,Abitur,,f_snowboard.wav,snowboard,Deutsch,5cef92e0129c290016802122,snowboard,NA,männlich,images/acousticguitar02.jpg,15,1571478340908,"Ja, | das ist | ein Snowboard.",images/snowboard.jpg,5.206883333333334,NA,897|1414,snowboard|snowboard|snowboard,poor_folks_visual_world,"Ja, das ist ein ...",9
35,Ist das eine Blume?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_artischoke.wav,NA,1,images/waterfountain02.jpg,NA,NA,NA,18366,atm,NA,waterfountain02,pumpkin,artichoke01b,filler,238,1571478653321,filler,"Nein, das ist eine Artischocke, man kann sie kochen.",NA,20,artichoke01b,,images/artichoke01b.jpg,Abitur,,f_artischoke.wav,artichoke01b,Deutsch,5cef92e0129c290016802122,artichoke,NA,männlich,images/pumpkin.jpg,16,1571478340908,"Nein, | das ist | eine Artischocke, | man kann sie kochen.",images/atm.jpg,5.206883333333334,NA,1675|8670|1411,artichoke01b|artichoke01b|artichoke01b|artichoke01b,poor_folks_visual_world,"Nein, das ist eine ..., man kann sie kochen.",7
35,"Magst du auch das Ding, was wie ein Pferd aussieht?",Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_springerschach.wav,NA,1,images/bassguitar.jpg,NA,NA,NA,7038,aluminiumfoil,NA,bassguitar,chessknight03a,visor,filler,243,1571478653321,filler,"Ja, das ist ein Springer im Schach.",NA,20,chessknight03a,,images/visor.jpg,Abitur,,f_springerschach.wav,chessknight03a,Deutsch,5cef92e0129c290016802122,chess-knight,NA,männlich,images/chessknight03a.jpg,17,1571478340908,"Ja, | das ist | ein Springer im Schach.",images/aluminiumfoil.jpg,5.206883333333334,NA,808|1560,chessknight03a|chessknight03a|chessknight03a,poor_folks_visual_world,"Ja, das ist ein ...",8
35,Ist das ein Bild von einem Fuchs?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),redfox.jpg,indeed,q_r_fuchs.wav,raccoon,1,images/raccoon.jpg,der,Waschbär,1,5664,falcon,der,Waschbär,seal,Fuchs,reliable,9,1571478653321,critical,Das ist tatsächlich ein Bild von einem Fuchs.,Fuchs,20,Fuchs,,images/redfox.jpg,Abitur,,r_t_fuchs.wav,Fuchs,Deutsch,5cef92e0129c290016802122,fox-raccoon,raccoon.jpg,männlich,images/seal.jpg,18,1571478340908,Das ist | tatsächlich ein Bild von | einem Fuchs.,images/falcon.jpg,5.206883333333334,fox,1668|1431,Fuchs|Fuchs|Fuchs,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,1
35,Ist das ein Pferd?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_elch.wav,NA,1,images/swordfish.jpg,NA,NA,NA,6728,moose,NA,swordfish,muskox,pigeon,filler,203,1571478653321,filler,"Nein, das ist eine Elch.",NA,20,moose,,images/pigeon.jpg,Abitur,,f_elch.wav,moose,Deutsch,5cef92e0129c290016802122,moose,NA,männlich,images/muskox.jpg,19,1571478340908,"Nein, | das ist | eine Elch.",images/moose.jpg,5.206883333333334,NA,1270|2021,moose|moose|moose,poor_folks_visual_world,"Nein, das ist eine ...",1
35,Ist das ein Bild von einem Hut?,Sat Oct 19 2019 11:45:40 GMT+0200 (Mitteleuropäische Sommerzeit),witchhat.jpg,actually,q_r_hut.wav,hard-hat,1,images/witchhat.jpg,der,Schutzhelm,4,6464,arrow02,der,Hut,Schutzhelm,radiator,reliable,136,1571478653321,critical,Das ist eigentlich ein Bild von einem Schutzhelm.,Hut,20,Schutzhelm,,images/radiator.jpg,Abitur,,r_e_schutzhelm.wav,Schutzhelm,Deutsch,5cef92e0129c290016802122,hat-hard-hat,hardhat02.jpg,männlich,images/hardhat02.jpg,20,1571478340908,Das ist | eigentlich ein Bild von | einem Schutzhelm.,images/arrow02.jpg,5.206883333333334,hat,2338|1254,Hut|Schutzhelm|Schutzhelm,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,4
